tool	iProver iProver v3.1 (CASC-27)	iProver iProver v3.1 (CASC-27)	iProver iProver v3.1 (CASC-27)	iProver iProver v3.1 (CASC-27)
bloem_amba8f57n.dqdimacs	OUT OF MEMORY	427.133560267	426.90685868263245	4000.002048
bloem_amba9b5y.dqdimacs	OUT OF MEMORY	302.493637602	302.34691321849823	4000.002048
bloem_amba9c5n.dqdimacs	OUT OF MEMORY	296.692171912	296.5385424308479	4000.002048
bloem_bs128y.dqdimacs	OUT OF MEMORY	482.731079714	482.4387713856995	4000.002048
bloem_bs16n.dqdimacs	OUT OF MEMORY	514.501354889	514.1746468357742	4000.002048
bloem_bs16y.dqdimacs	OUT OF MEMORY	488.422109188	488.12267814949155	4000.002048
bloem_bs64n.dqdimacs	OUT OF MEMORY	451.049891024	450.7706648223102	4000.002048
bloem_bs8y.dqdimacs	sat	74.995600559	74.97850686684251	1581.11744
bloem_cnt11n.dqdimacs	OUT OF MEMORY	206.349514693	206.2826642692089	4000.002048
bloem_cnt11y.dqdimacs	OUT OF MEMORY	186.180285897	186.10688962042332	4000.002048
bloem_cnt4n.dqdimacs	sat	0.266390425	0.31464958563447	38.113279999999996
bloem_cnt6n.dqdimacs	sat	74.436498626	74.44566550478339	1007.128576
bloem_cnt6y.dqdimacs	sat	74.104011149	74.09071989357471	994.418688
bloem_cnt7y.dqdimacs	sat	78.178922658	78.17055943980813	1141.460992
bloem_cnt9n.dqdimacs	OUT OF MEMORY	294.187674971	294.0587344504893	4000.002048
bloem_genbuf10b4y.dqdimacs	OUT OF MEMORY	465.463225382	465.1784211024642	4000.002048
bloem_genbuf10c3n.dqdimacs	OUT OF MEMORY	279.321339221	279.1785325668752	4000.002048
bloem_genbuf11b3unrealn.dqdimacs	OUT OF MEMORY	304.416859128	304.2504996806383	4000.002048
bloem_genbuf11c2unrealn.dqdimacs	OUT OF MEMORY	324.293205504	324.1106389760971	4000.002048
bloem_genbuf11c2unrealy.dqdimacs	OUT OF MEMORY	415.276248058	415.0465144626796	4000.002048
bloem_genbuf11f11n.dqdimacs	OUT OF MEMORY	276.720250223	276.60264744609594	4000.002048
bloem_genbuf11f11y.dqdimacs	OUT OF MEMORY	325.67919331	325.47869358211756	4000.002048
bloem_genbuf12b4y.dqdimacs	OUT OF MEMORY	345.095028885	344.890759896487	4000.002048
bloem_genbuf12f12n.dqdimacs	OUT OF MEMORY	262.119562118	261.98261201381683	4000.002048
bloem_genbuf12f12y.dqdimacs	OUT OF MEMORY	310.719219044	310.5546818934381	4000.002048
bloem_genbuf13b4n.dqdimacs	OUT OF MEMORY	366.22811199	365.99864987656474	4000.002048
bloem_genbuf13f13y.dqdimacs	OUT OF MEMORY	282.417090121	282.2986540533602	4000.002048
bloem_genbuf14b3unrealn.dqdimacs	OUT OF MEMORY	357.817124159	357.9986705519259	4000.002048
bloem_genbuf14c2unrealn.dqdimacs	OUT OF MEMORY	338.513942518	338.3260812610388	4000.002048
bloem_genbuf15b4y.dqdimacs	OUT OF MEMORY	309.167248226	309.0024832673371	4000.002048
bloem_genbuf15c3y.dqdimacs	OUT OF MEMORY	277.524388783	277.37072575092316	4000.002048
bloem_genbuf15f14unrealy.dqdimacs	OUT OF MEMORY	369.327821035	369.1785059981048	4000.002048
bloem_genbuf15f15n.dqdimacs	OUT OF MEMORY	343.413425939	343.2226463034749	4000.002048
bloem_genbuf16c2unrealn.dqdimacs	OUT OF MEMORY	333.462001946	333.27677915617824	4000.002048
bloem_genbuf16c3y.dqdimacs	OUT OF MEMORY	459.591630746	459.29192440211773	4000.002048
bloem_genbuf1b4n.dqdimacs	OUT OF MEMORY	442.407065977	442.1230862289667	4000.002048
bloem_genbuf1f3unrealn.dqdimacs	OUT OF MEMORY	308.631894415	308.442844837904	4000.002048
bloem_genbuf2b4n.dqdimacs	OUT OF MEMORY	426.736331844	426.53837629035115	4000.002048
bloem_genbuf3f4y.dqdimacs	OUT OF MEMORY	437.597840302	437.33826588094234	4000.002048
bloem_genbuf4c3n.dqdimacs	OUT OF MEMORY	272.865955312	272.71439127251506	4000.002048
bloem_genbuf5f4unrealn.dqdimacs	OUT OF MEMORY	351.937795106	351.7227345407009	4000.002048
bloem_genbuf5f4unrealy.dqdimacs	OUT OF MEMORY	292.81259018	292.638623457402	4000.002048
bloem_genbuf6b4y.dqdimacs	OUT OF MEMORY	299.704790952	299.5308148674667	4000.002048
bloem_genbuf7c2unrealn.dqdimacs	OUT OF MEMORY	240.36122087	240.25851694121957	4000.002048
bloem_genbuf7f7y.dqdimacs	OUT OF MEMORY	552.080646297	551.7906200811267	4000.002048
bloem_genbuf8b3unrealn.dqdimacs	OUT OF MEMORY	485.697243537	485.402673214674	4000.002048
bloem_genbuf8b4y.dqdimacs	OUT OF MEMORY	410.917795197	410.6664200387895	4000.002048
bloem_genbuf8c2unrealn.dqdimacs	OUT OF MEMORY	544.333479382	543.9946511350572	4000.002048
bloem_genbuf9b4n.dqdimacs	OUT OF MEMORY	386.360365075	386.1385626718402	4000.002048
bloem_genbuf9c2unrealy.dqdimacs	OUT OF MEMORY	281.341674087	281.1946754157543	4000.002048
bloem_genbuf9c3n.dqdimacs	OUT OF MEMORY	314.977875323	314.7946533858776	4000.002048
bloem_genbuf9f8unrealy.dqdimacs	OUT OF MEMORY	408.205946178	407.9468594864011	4000.002048
bloem_ifm_amba15n.dqdimacs	OUT OF MEMORY	424.849411601	424.5705899745226	4000.002048
bloem_mv11n.dqdimacs	OUT OF MEMORY	209.453477881	209.35456535965204	4000.002048
bloem_mv20n.dqdimacs	OUT OF MEMORY	257.76296918	257.66666224598885	4000.002048
bloem_mv20y.dqdimacs	OUT OF MEMORY	248.143387379	248.01039019227028	4000.002048
bloem_mv4n.dqdimacs	sat	4.545523789	4.574673119932413	201.56416
bloem_mv9y.dqdimacs	OUT OF MEMORY	311.787523914	311.61067812889814	4000.002048
bloem_mvs24n.dqdimacs	OUT OF MEMORY	224.949636387	224.83618311956525	4000.002048
bloem_mvs4n.dqdimacs	sat	0.362373161	0.4105933681130409	40.472576
bloem_stay12y.dqdimacs	OUT OF MEMORY	371.31435997	371.13056752830744	4000.002048
bloem_stay18n.dqdimacs	OUT OF MEMORY	405.619323825	405.38247994706035	4000.002048
bloem_stay4n.dqdimacs	sat	87.25645778	87.24257637560368	1234.014208
bloem_stay4y.dqdimacs	sat	85.21804055	85.19436708465219	1193.1197439999999
bloem_stay6n.dqdimacs	OUT OF MEMORY	430.166904802	429.91037333384156	4000.002048
scholl_C432.blif_0.10_0.10_2_0_henkin.dqdimacs	OUT OF MEMORY	322.681894827	322.50640109553933	4000.002048
scholl_C432.blif_0.10_1.00_0_2_henkin.dqdimacs	OUT OF MEMORY	577.764511054	577.3904926516116	4000.002048
scholl_C432.blif_0.10_1.00_2_0_henkin.dqdimacs	OUT OF MEMORY	247.24971838	247.1185510121286	4000.002048
scholl_C432.blif_0.10_1.00_7_2_henkin.dqdimacs	OUT OF MEMORY	441.645704119	441.4345963411033	4000.002048
scholl_C432.blif_0.10_1.00_7_3_henkin.dqdimacs	unsat	9.856915663	9.914464425295591	88.055808
scholl_C432.blif_0.20_0.50_2_0_henkin.dqdimacs	OUT OF MEMORY	355.99217449	355.7795657478273	4000.002048
scholl_C432.blif_0.20_0.50_2_1_henkin.dqdimacs	OUT OF MEMORY	301.760785859	301.5825078524649	4000.002048
scholl_C432.blif_0.20_1.00_0_0_henkin.dqdimacs	OUT OF MEMORY	197.261726431	197.1663735471666	4000.002048
scholl_C432.blif_0.20_1.00_7_1_henkin.dqdimacs	OUT OF MEMORY	420.114809656	419.854438457638	4000.002048
scholl_C432.blif_0.20_1.00_8_2_henkin.dqdimacs	OUT OF MEMORY	366.783781398	366.55392122268677	4000.002048
scholl_C432.blif_0.40_1.00_1_2_henkin.dqdimacs	unsat	146.73046376	146.68256429210305	2408.542208
scholl_C432.blif_0.50_1.00_3_3_henkin.dqdimacs	unsat	10.165560138	10.234682373702526	93.691904
scholl_C432.blif_0.50_1.00_6_3_henkin.dqdimacs	OUT OF MEMORY	333.286161158	333.0906086526811	4000.002048
scholl_C432.blif_0.50_1.00_8_1_henkin.dqdimacs	OUT OF MEMORY	362.664635514	362.5065797790885	4000.002048
scholl_C499.blif_0.10_1.00_3_0_henkin.dqdimacs	OUT OF MEMORY	195.182464818	195.09860640019178	4000.002048
scholl_C499.blif_0.10_1.00_4_2_henkin.dqdimacs	OUT OF MEMORY	224.872457794	224.76260609924793	4000.002048
scholl_C499.blif_0.10_1.00_7_2_henkin.dqdimacs	OUT OF MEMORY	206.852431834	206.79436236992478	4000.002048
scholl_C499.blif_0.10_1.00_9_2_henkin.dqdimacs	OUT OF MEMORY	214.984256507	214.8744542375207	4000.002048
scholl_C499.blif_0.20_1.00_2_0_henkin.dqdimacs	OUT OF MEMORY	249.66782094	249.5425317361951	4000.002048
scholl_C499.blif_0.50_1.00_8_1_henkin.dqdimacs	OUT OF MEMORY	220.094654464	219.97866655513644	4000.002048
scholl_comp.blif_0.10_0.10_0_0_henkin.dqdimacs	OUT OF MEMORY	283.74899208	283.5944633819163	4000.002048
scholl_comp.blif_0.10_0.10_0_2_henkin.dqdimacs	OUT OF MEMORY	389.904033446	389.7184304818511	4000.002048
scholl_comp.blif_0.10_0.10_0_3_henkin.dqdimacs	OUT OF MEMORY	312.45461024	312.26666643097997	4000.002048
scholl_comp.blif_0.10_0.10_1_3_henkin.dqdimacs	OUT OF MEMORY	560.415077003	560.0504069626331	4000.002048
scholl_comp.blif_0.10_0.20_0_0_henkin.dqdimacs	OUT OF MEMORY	374.08868376	373.85071448236704	4000.002048
scholl_comp.blif_0.10_0.20_1_3_henkin.dqdimacs	OUT OF MEMORY	272.517337988	272.3786454871297	4000.002048
scholl_comp.blif_0.10_0.20_2_1_henkin.dqdimacs	OUT OF MEMORY	233.139900854	233.01844723150134	4000.002048
scholl_comp.blif_0.10_0.50_0_3_henkin.dqdimacs	OUT OF MEMORY	354.576242598	354.37852143868804	4000.002048
scholl_comp.blif_0.10_0.50_1_3_henkin.dqdimacs	OUT OF MEMORY	269.403839095	269.2905545979738	4000.002048
scholl_comp.blif_0.10_1.00_0_0_henkin.dqdimacs	OUT OF MEMORY	212.701331999	212.58656403794885	4000.002048
scholl_comp.blif_0.10_1.00_0_1_henkin.dqdimacs	OUT OF MEMORY	254.983085355	254.85044898092747	4000.002048
scholl_comp.blif_0.10_1.00_2_0_henkin.dqdimacs	OUT OF MEMORY	225.396472781	225.27467093989253	4000.002048
scholl_comp.blif_0.10_1.00_2_1_henkin.dqdimacs	OUT OF MEMORY	209.468122665	209.36249408125877	4000.002048
scholl_comp.blif_0.10_1.00_2_3_henkin.dqdimacs	OUT OF MEMORY	200.471753223	200.3786523602903	4000.002048
scholl_comp.blif_0.10_1.00_4_2_henkin.dqdimacs	OUT OF MEMORY	257.772347674	257.67439198866487	4000.002048
scholl_comp.blif_0.10_1.00_5_2_henkin.dqdimacs	OUT OF MEMORY	188.841674832	188.762456741184	4000.002048
scholl_comp.blif_0.10_1.00_9_3_henkin.dqdimacs	OUT OF MEMORY	221.915828143	221.81442704424262	4000.002048
scholl_comp.blif_0.20_0.10_0_2_henkin.dqdimacs	OUT OF MEMORY	348.583489953	348.37864466011524	4000.002048
scholl_comp.blif_0.20_0.10_1_1_henkin.dqdimacs	OUT OF MEMORY	338.406183769	338.20643451064825	4000.002048
scholl_comp.blif_0.20_0.20_0_3_henkin.dqdimacs	OUT OF MEMORY	369.724364794	369.5147105380893	4000.002048
scholl_comp.blif_0.20_0.20_2_2_henkin.dqdimacs	OUT OF MEMORY	337.419457862	337.23449401184916	4000.002048
scholl_comp.blif_0.20_1.00_4_0_henkin.dqdimacs	OUT OF MEMORY	211.603878589	211.5345592945814	4000.002048
scholl_comp.blif_0.20_1.00_5_1_henkin.dqdimacs	OUT OF MEMORY	209.246500047	209.15451577305794	4000.002048
scholl_comp.blif_0.20_1.00_9_3_henkin.dqdimacs	OUT OF MEMORY	201.715337005	201.61468421667814	4000.002048
scholl_comp.blif_0.30_0.50_2_1_henkin.dqdimacs	unsat	94.485327462	94.49060956761241	1801.8140159999998
scholl_comp.blif_0.50_1.00_2_2_henkin.dqdimacs	unsat	14.708619793	14.738539725542068	143.62624
scholl_comp.blif_0.50_1.00_4_0_henkin.dqdimacs	OUT OF MEMORY	240.850607115	240.73059725388885	4000.002048
scholl_comp.blif_0.50_1.00_5_1_henkin.dqdimacs	OUT OF MEMORY	385.827370855	385.5866888165474	4000.002048
scholl_comp.blif_0.50_1.00_9_1_henkin.dqdimacs	OUT OF MEMORY	182.422168639	182.36267447844148	4000.002048
scholl_comp.blif_0.50_1.00_9_2_henkin.dqdimacs	OUT OF MEMORY	213.659816383	213.54636868834496	4000.002048
scholl_comp.blif_0.60_1.00_4_0_henkin.dqdimacs	OUT OF MEMORY	142.580299141	142.53851732239127	4000.002048
scholl_comp.blif_0.60_1.00_5_0_henkin.dqdimacs	OUT OF MEMORY	316.110765837	315.91453355923295	4000.002048
scholl_comp.blif_0.60_1.00_9_2_henkin.dqdimacs	OUT OF MEMORY	155.170148265	155.10649740695953	4000.002048
scholl_term1.blif_0.10_1.00_5_1_henkin.dqdimacs	unsat	235.443890175	235.36437171325088	1389.330432
scholl_term1.blif_0.10_1.00_5_2_henkin.dqdimacs	OUT OF MEMORY	882.210116291	881.6104895286262	4000.002048
scholl_term1.blif_0.20_1.00_3_1_henkin.dqdimacs	unsat	71.989677011	71.98247392475605	1356.8286719999999
scholl_term1.blif_0.20_1.00_3_2_henkin.dqdimacs	OUT OF MEMORY	503.699274106	503.3704296760261	4000.002048
scholl_term1.blif_0.20_1.00_5_2_henkin.dqdimacs	unsat	711.915498908	711.4343737475574	3140.97664
scholl_term1.blif_0.20_1.00_9_0_henkin.dqdimacs	OUT OF MEMORY	325.60828714	325.41862135380507	4000.002048
scholl_term1.blif_0.50_1.00_3_0_henkin.dqdimacs	OUT OF MEMORY	559.876021998	559.514598056674	4000.002048
scholl_term1.blif_0.50_1.00_3_1_henkin.dqdimacs	unsat	34.951404721	34.98655153438449	706.1872639999999
scholl_term1.blif_0.50_1.00_5_0_henkin.dqdimacs	OUT OF MEMORY	754.022526189	753.630662444979	4000.002048
scholl_term1.blif_0.50_1.00_5_3_henkin.dqdimacs	TIMEOUT	901.888715212	901.2745689749718	3260.1169919999998
scholl_term1.blif_0.60_1.00_3_1_henkin.dqdimacs	unsat	35.03136516	35.07033611088991	706.1913599999999
scholl_term1.blif_0.60_1.00_3_3_henkin.dqdimacs	unsat	87.057759471	87.04644389823079	1267.437568
scholl_term1.blif_0.60_1.00_5_1_henkin.dqdimacs	unsat	236.643269482	236.5065815038979	1381.994496
scholl_term1.blif_0.60_1.00_9_0_henkin.dqdimacs	OUT OF MEMORY	331.668217001	331.48262003064156	4000.002048
scholl_z4ml.blif_0.10_0.10_2_3_henkin.dqdimacs	unsat	44.0937539	44.11047278344631	880.648192
scholl_z4ml.blif_0.10_0.20_2_0_henkin.dqdimacs	sat	89.333355552	89.33452639356256	1547.5630079999999
scholl_z4ml.blif_0.10_0.50_0_1_henkin.dqdimacs	unsat	4.981532337	5.030413813889027	136.552448
scholl_z4ml.blif_0.10_0.50_2_3_henkin.dqdimacs	unsat	44.318619388	44.33052909374237	880.648192
scholl_z4ml.blif_0.10_1.00_2_0_henkin.dqdimacs	sat	0.898642734	0.9545028284192085	58.040319999999994
scholl_z4ml.blif_0.20_1.00_1_0_henkin.dqdimacs	sat	0.838557449	0.9064439721405506	57.38496
scholl_z4ml.blif_0.20_1.00_7_0_henkin.dqdimacs	sat	2.312063946	2.3428104408085346	69.705728
scholl_z4ml.blif_0.30_0.10_1_2_henkin.dqdimacs	unsat	80.068951938	80.06650965288281	1630.138368
scholl_z4ml.blif_0.30_0.10_2_1_henkin.dqdimacs	OUT OF MEMORY	648.105948858	647.6906219385564	4000.002048
tentrup_amba_decomposed_decode_environment_16.dqdimacs	TIMEOUT	901.694831075	901.0986405350268	529.068032
tentrup_amba_decomposed_tburst4_system_16.dqdimacs	OUT OF MEMORY	451.39183956	451.32233672216535	4000.002048
tentrup_genbuf3_system_16.dqdimacs	OUT OF MEMORY	446.755596111	446.5025257579982	4000.002048
tentrup_lilydemo07_system_16.dqdimacs	sat	15.164808551	15.19441419839859	380.60851199999996
tentrup_ltl2dba_U1_system_16.dqdimacs	sat	152.782047187	152.71456958726048	1514.508288
tentrup_pec_adder_n_bit_1_19.dqdimacs	OUT OF MEMORY	323.017735721	322.838557548821	4000.002048
tentrup_pec_adder_n_bit_1_3.dqdimacs	OUT OF MEMORY	339.657243712	339.46649646386504	4000.002048
tentrup_pec_adder_n_bit_3_1.dqdimacs	OUT OF MEMORY	226.197907651	226.08325453475118	4000.002048
tentrup_pec_adder_n_bit_3_18.dqdimacs	OUT OF MEMORY	210.82858903	210.7506287097931	4000.002048
tentrup_pec_adder_n_bit_4_11.dqdimacs	OUT OF MEMORY	175.100209027	175.0223766863346	4000.002048
tentrup_pec_adder_n_bit_4_5.dqdimacs	OUT OF MEMORY	206.133296045	206.02637051418424	4000.002048
tentrup_pec_adder_n_bit_5_11.dqdimacs	OUT OF MEMORY	213.124265656	213.05048583447933	4000.002048
tentrup_pec_adder_n_bit_5_18.dqdimacs	OUT OF MEMORY	178.866250228	178.79048178717494	4000.002048
tentrup_pec_adder_n_bit_8_1.dqdimacs	OUT OF MEMORY	192.400006709	192.30643766745925	4000.002048
tentrup_pec_adder_n_bit_8_7.dqdimacs	OUT OF MEMORY	222.137029732	222.01053665950894	4000.002048
tentrup_pec_adder_n_bit_9_11.dqdimacs	OUT OF MEMORY	223.245654948	223.14267633110285	4000.002048
tentrup_pec_adder_n_bit_9_17.dqdimacs	OUT OF MEMORY	185.447685728	185.35468631982803	4000.002048
tentrup_pec_adder_n_bit_9_20.dqdimacs	OUT OF MEMORY	180.114965791	180.04251696169376	4000.002048
tentrup_pec_adder_n_bit_9_22.dqdimacs	OUT OF MEMORY	261.74283136	261.64242696389556	4000.002048
tentrup_pec_adder_n_bit_9_6.dqdimacs	OUT OF MEMORY	216.1297312	216.01559337973595	4000.002048
tentrup_pec_look_ahead_arbiter_1_0.dqdimacs	OUT OF MEMORY	251.526238133	251.3867233581841	4000.002048
tentrup_pec_look_ahead_arbiter_1_11.dqdimacs	OUT OF MEMORY	201.429149395	201.32244912534952	4000.002048
tentrup_pec_look_ahead_arbiter_1_14.dqdimacs	OUT OF MEMORY	166.861103493	166.80262742564082	4000.002048
tentrup_pec_look_ahead_arbiter_1_2.dqdimacs	OUT OF MEMORY	229.711909125	229.59460985288024	4000.002048
tentrup_pec_look_ahead_arbiter_2_4.dqdimacs	OUT OF MEMORY	350.702569603	350.50254764407873	4000.002048
tentrup_pec_look_ahead_arbiter_3_12.dqdimacs	OUT OF MEMORY	225.047136889	224.97058738023043	4000.002048
tentrup_pec_look_ahead_arbiter_3_15.dqdimacs	OUT OF MEMORY	208.607931636	208.5065098889172	4000.002048
tentrup_pec_look_ahead_arbiter_3_3.dqdimacs	OUT OF MEMORY	257.150134663	257.00249363482	4000.002048
tentrup_pec_look_ahead_arbiter_5_1.dqdimacs	OUT OF MEMORY	258.205261006	258.0745668709278	4000.002048
tentrup_pec_look_ahead_arbiter_5_10.dqdimacs	OUT OF MEMORY	261.244324537	261.09856048971415	4000.002048
tentrup_pec_look_ahead_arbiter_5_12.dqdimacs	OUT OF MEMORY	337.727949661	337.5904787816107	4000.002048
tentrup_pec_look_ahead_arbiter_5_2.dqdimacs	OUT OF MEMORY	255.818225884	255.70559567585588	4000.002048
tentrup_pec_look_ahead_arbiter_5_3.dqdimacs	OUT OF MEMORY	307.124384239	306.94645197317004	4000.002048
tentrup_pec_look_ahead_arbiter_6_12.dqdimacs	OUT OF MEMORY	342.644999301	342.43464186787605	4000.002048
tentrup_pec_look_ahead_arbiter_6_2.dqdimacs	OUT OF MEMORY	293.514635026	293.3386881388724	4000.002048
tentrup_pec_look_ahead_arbiter_7_2.dqdimacs	OUT OF MEMORY	345.094298743	344.89057897403836	4000.002048
tentrup_pec_look_ahead_arbiter_7_22.dqdimacs	OUT OF MEMORY	335.032422784	334.83038944005966	4000.002048
tentrup_pec_look_ahead_arbiter_7_5.dqdimacs	OUT OF MEMORY	334.925818297	334.80251708999276	4000.002048
tentrup_pec_look_ahead_arbiter_7_9.dqdimacs	OUT OF MEMORY	422.563493557	422.3185141608119	4000.002048
tentrup_pec_look_ahead_arbiter_8_4.dqdimacs	OUT OF MEMORY	314.301161008	314.12251192703843	4000.002048
tentrup_pec_multiplexer_1_11.dqdimacs	OUT OF MEMORY	155.390236363	155.32270059734583	4000.002048
tentrup_pec_multiplexer_1_2.dqdimacs	unsat	93.717290326	93.70649425312877	2342.617088
tentrup_pec_multiplexer_1_26.dqdimacs	unsat	49.473560309	49.4866245649755	1271.894016
tentrup_pec_multiplexer_1_4.dqdimacs	ERROR (2)	5.602110664	5.642641998827457	70.75430399999999
tentrup_pec_multiplexer_1_8.dqdimacs	unsat	96.204281425	96.18664776906371	2146.537472
tentrup_pec_multiplexer_2_2.dqdimacs	OUT OF MEMORY	178.808169366	178.7344089858234	4000.002048
tentrup_pec_multiplexer_3_2.dqdimacs	OUT OF MEMORY	179.800988995	179.70659842342138	4000.002048
tentrup_pec_multiplexer_3_30.dqdimacs	OUT OF MEMORY	148.405981168	148.37840519472957	4000.002048
tentrup_pec_multiplexer_3_6.dqdimacs	OUT OF MEMORY	184.631609344	184.55404449999332	4000.002048
tentrup_pec_multiplexer_3_7.dqdimacs	OUT OF MEMORY	189.795223887	189.69056056439877	4000.002048
tentrup_pec_multiplexer_5_11.dqdimacs	OUT OF MEMORY	293.042166391	292.8744096159935	4000.002048
tentrup_pec_multiplexer_5_12.dqdimacs	OUT OF MEMORY	201.017043258	200.97035209462047	4000.002048
tentrup_pec_multiplexer_5_17.dqdimacs	OUT OF MEMORY	198.007560231	197.9105514921248	4000.002048
tentrup_pec_multiplexer_5_2.dqdimacs	OUT OF MEMORY	191.625641689	191.67464865371585	4000.002048
tentrup_pec_multiplier_1_0.dqdimacs	OUT OF MEMORY	159.997067595	159.92257740721107	4000.002048
tentrup_pec_multiplier_1_10.dqdimacs	OUT OF MEMORY	170.030729682	169.94647021591663	4000.002048
tentrup_pec_multiplier_1_11.dqdimacs	OUT OF MEMORY	194.731146695	194.68271551281214	4000.002048
tentrup_pec_multiplier_1_20.dqdimacs	OUT OF MEMORY	210.88002713	210.77224197983742	4000.002048
tentrup_pec_multiplier_1_30.dqdimacs	OUT OF MEMORY	163.410251995	163.32236217334867	4000.002048
tentrup_pec_multiplier_1_9.dqdimacs	OUT OF MEMORY	151.408041255	151.35439602285624	4000.002048
tentrup_pec_multiplier_3_2.dqdimacs	OUT OF MEMORY	152.358739687	152.28264424577355	4000.002048
tentrup_pec_multiplier_3_3.dqdimacs	OUT OF MEMORY	258.933538106	258.7865254506469	4000.002048
tentrup_pec_multiplier_3_4.dqdimacs	OUT OF MEMORY	167.825845343	167.7383811287582	4000.002048
