tool	HQSpre 	HQSpre 	HQSpre 	HQSpre 
bloem_amba8f57n.dqdimacs	unknown	0.672416936	0.7004712074995041	9.515008
bloem_amba9b5y.dqdimacs	unknown	1.087119195	1.1109960861504078	10.682368
bloem_amba9c5n.dqdimacs	unknown	0.726274182	0.7709112577140331	9.744384
bloem_bs128y.dqdimacs	unknown	105.951423863	105.93500946834683	64.892928
bloem_bs16n.dqdimacs	unknown	0.388202007	0.4864700138568878	1.798144
bloem_bs16y.dqdimacs	unknown	0.391465928	0.5269549638032913	1.798144
bloem_bs64n.dqdimacs	unknown	11.523192819	11.563231982290745	16.986112
bloem_bs8y.dqdimacs	unknown	0.06267527	0.10024140030145645	0.9011199999999999
bloem_cnt11n.dqdimacs	unknown	0.038955833	0.10336242616176605	0.9052159999999999
bloem_cnt11y.dqdimacs	unknown	0.040750256	0.08906051889061928	0.9052159999999999
bloem_cnt2n.dqdimacs	sat	0.006895217	0.03923611715435982	0.516096
bloem_cnt2unrealy.dqdimacs	unsat	0.008190187	0.04457204043865204	0.516096
bloem_cnt3n.dqdimacs	sat	0.013766564	0.05411677062511444	0.647168
bloem_cnt3y.dqdimacs	sat	0.013757917	0.06608143448829651	0.647168
bloem_cnt4n.dqdimacs	unknown	0.013231132	0.08948162570595741	0.516096
bloem_cnt6n.dqdimacs	unknown	0.020306094	0.05668969452381134	0.647168
bloem_cnt6y.dqdimacs	unknown	0.028900041	0.07326587289571762	0.643072
bloem_cnt7y.dqdimacs	unknown	0.030833728	0.07129343971610069	0.647168
bloem_cnt9n.dqdimacs	unknown	0.044984529	0.10553452000021935	0.7741439999999999
bloem_ex2.dqdimacs	sat	0.007256874	0.06763759255409241	0.516096
bloem_genbuf10b4y.dqdimacs	unknown	0.535859676	0.5927952900528908	7.155711999999999
bloem_genbuf10c3n.dqdimacs	unknown	0.423514023	0.5956981293857098	6.516736
bloem_genbuf11b3unrealn.dqdimacs	unknown	0.547450881	0.5836162380874157	8.032256
bloem_genbuf11c2unrealn.dqdimacs	unknown	0.418963998	0.5366413481533527	7.163904
bloem_genbuf11c2unrealy.dqdimacs	unknown	0.430709609	0.4940498061478138	6.905856
bloem_genbuf11f11n.dqdimacs	unknown	0.466533429	0.5145316049456596	8.327168
bloem_genbuf11f11y.dqdimacs	unknown	0.543533249	0.6268768645823002	8.081408
bloem_genbuf12b4y.dqdimacs	unknown	0.555966829	0.6161574050784111	8.851455999999999
bloem_genbuf12f12n.dqdimacs	unknown	0.546973822	0.5751788541674614	9.228288
bloem_genbuf12f12y.dqdimacs	unknown	0.538769095	0.5748032703995705	8.863743999999999
bloem_genbuf13b4n.dqdimacs	unknown	0.659265673	0.6994929239153862	10.272768
bloem_genbuf13f13y.dqdimacs	unknown	0.648793912	0.7088982202112675	9.748479999999999
bloem_genbuf14b3unrealn.dqdimacs	unknown	0.72065815	0.7787294611334801	11.046911999999999
bloem_genbuf14c2unrealn.dqdimacs	unknown	0.537763077	0.5670491419732571	9.097216
bloem_genbuf15b4y.dqdimacs	unknown	1.023555433	1.3262153789401054	11.698176
bloem_genbuf15c3y.dqdimacs	unknown	0.767557366	0.927425853908062	9.351168
bloem_genbuf15f14unrealy.dqdimacs	unknown	0.773058337	0.7932146117091179	11.579392
bloem_genbuf15f15n.dqdimacs	unknown	0.818888909	0.9733762294054031	12.361728
bloem_genbuf16c2unrealn.dqdimacs	unknown	0.650336296	0.988689910620451	11.18208
bloem_genbuf16c3y.dqdimacs	unknown	0.642148096	0.6663524098694324	10.391551999999999
bloem_genbuf1b4n.dqdimacs	unknown	0.10917076	0.1535867117345333	1.8104319999999998
bloem_genbuf1f3unrealn.dqdimacs	unknown	0.110621451	0.4610292799770832	1.814528
bloem_genbuf2b4n.dqdimacs	unknown	0.158120936	0.2144213281571865	2.207744
bloem_genbuf3f4y.dqdimacs	unknown	0.139224532	0.41208139061927795	2.592768
bloem_genbuf4c3n.dqdimacs	unknown	0.198795999	0.41149359941482544	2.9859839999999997
bloem_genbuf5f4unrealn.dqdimacs	unknown	0.203593527	0.4102378524839878	3.7683199999999997
bloem_genbuf5f4unrealy.dqdimacs	unknown	0.192954084	0.22150042280554771	3.8993919999999997
bloem_genbuf6b4y.dqdimacs	unknown	0.349996075	0.7023682445287704	4.2926079999999995
bloem_genbuf7c2unrealn.dqdimacs	unknown	0.268545023	0.29265645891427994	4.2926079999999995
bloem_genbuf7f7y.dqdimacs	unknown	0.321050437	0.4834035784006119	4.943872
bloem_genbuf8b3unrealn.dqdimacs	unknown	0.38499695	0.4842231757938862	5.722112
bloem_genbuf8b4y.dqdimacs	unknown	0.36728641	0.3994017019867897	5.722112
bloem_genbuf8c2unrealn.dqdimacs	unknown	0.390383893	0.4609241671860218	5.07904
bloem_genbuf9b4n.dqdimacs	unknown	0.347700434	0.476718470454216	6.639615999999999
bloem_genbuf9c2unrealy.dqdimacs	unknown	0.458764309	0.4867648147046566	5.726208
bloem_genbuf9c3n.dqdimacs	unknown	0.371144093	0.4741622172296047	5.861376
bloem_genbuf9f8unrealy.dqdimacs	unknown	0.429104956	0.5401189625263214	6.770688
bloem_ifm_amba15n.dqdimacs	unknown	1.868066275	1.9033662416040897	13.910015999999999
bloem_mult11.dqdimacs	sat	0.017516341	0.09084010496735573	2.3552
bloem_mult2.dqdimacs	sat	0.003550064	0.05179876089096069	0.38911999999999997
bloem_mult4.dqdimacs	sat	0.008026496	0.020384937524795532	0.520192
bloem_mult6.dqdimacs	sat	0.006713592	0.04311367869377136	0.7823359999999999
bloem_mult9.dqdimacs	sat	0.01501041	0.055290527641773224	1.568768
bloem_mv11n.dqdimacs	unknown	0.137652241	0.1698121428489685	1.2902399999999998
bloem_mv20n.dqdimacs	unknown	0.413829314	0.4627843499183655	2.977792
bloem_mv20y.dqdimacs	unknown	0.383400892	0.4107108861207962	2.7115519999999997
bloem_mv4n.dqdimacs	unknown	0.016359616	0.07280975952744484	0.516096
bloem_mv9y.dqdimacs	unknown	0.085030205	0.46912825107574463	1.032192
bloem_mvs24n.dqdimacs	unknown	0.286290393	0.46981754153966904	3.121152
bloem_mvs2y.dqdimacs	sat	0.008085752	0.03676337003707886	0.516096
bloem_mvs4n.dqdimacs	unknown	0.017380772	0.04810667783021927	0.516096
bloem_stay12y.dqdimacs	unknown	0.348479942	0.41480277851223946	3.080192
bloem_stay18n.dqdimacs	unknown	1.696884504	1.7307681068778038	8.675328
bloem_stay2n.dqdimacs	sat	0.023768005	0.08008436113595963	0.647168
bloem_stay4n.dqdimacs	unknown	0.029536577	0.07382019981741905	0.643072
bloem_stay4y.dqdimacs	unknown	0.02306778	0.0552864745259285	0.643072
bloem_stay6n.dqdimacs	unknown	0.1183999	0.43132375180721283	1.028096
bloem_unrealizable.dqdimacs	unsat	0.006310704	0.042632076889276505	0.38911999999999997
crn_11_100_s.cnf.dqdimacs	sat	27.700660888	27.728670105338097	34.467839999999995
crn_11_99_u.cnf.dqdimacs	unsat	8.086869511	8.13064557313919	16.908288
eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf.dqdimacs	unknown	102.549883386	102.61912953853607	32.202752
f600.shuffled.cnf.dqdimacs	unknown	83.759153692	83.7164462171495	23.674879999999998
hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf.dqdimacs	unknown	102.603578736	102.571423266083	28.352511999999997
lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf.dqdimacs	sat	5.813776764	5.88275833055377	10.6496
marg3x3add8.shuffled-as.sat03-1449.cnf.dqdimacs	unsat	1.65080891	1.702169343829155	4.001792
marg3x3add8ch.shuffled-as.sat03-1448.cnf.dqdimacs	unsat	7.894989583	7.946825683116913	15.183872
mm-2x2-6-6-s.1.shuffled-as.sat03-1499.cnf.dqdimacs	unknown	85.326270048	85.31495312228799	24.109056
mod2-rand3bip-sat-270-1.shuffled-as.sat05-2248.cnf.dqdimacs	unknown	62.425199091	62.557046219706535	23.769088
php-010-008.shuffled-as.sat05-1171.cnf.dqdimacs	unsat	0.834688097	0.9064846001565456	3.190784
scholl_C432.blif_0.10_0.10_2_0_henkin.dqdimacs	unknown	0.122203399	0.17044473066926003	3.121152
scholl_C432.blif_0.10_1.00_0_2_henkin.dqdimacs	unknown	0.102619183	0.13891374319791794	2.732032
scholl_C432.blif_0.10_1.00_2_0_henkin.dqdimacs	unknown	0.059179812	0.17817287147045135	1.835008
scholl_C432.blif_0.10_1.00_7_2_henkin.dqdimacs	unknown	0.115620824	0.1718963384628296	2.592768
scholl_C432.blif_0.10_1.00_7_3_henkin.dqdimacs	unknown	0.103411128	0.13957567140460014	2.7279359999999997
scholl_C432.blif_0.20_0.50_2_0_henkin.dqdimacs	unknown	0.151440992	0.20366910472512245	3.6413439999999997
scholl_C432.blif_0.20_0.50_2_1_henkin.dqdimacs	unknown	0.151415207	0.31788494810462	3.64544
scholl_C432.blif_0.20_1.00_0_0_henkin.dqdimacs	unknown	0.047816955	0.10413287207484245	2.461696
scholl_C432.blif_0.20_1.00_2_2_henkin.dqdimacs	unsat	0.026952219	0.05919328331947327	1.835008
scholl_C432.blif_0.20_1.00_7_1_henkin.dqdimacs	unknown	0.099769441	0.15599530562758446	2.592768
scholl_C432.blif_0.20_1.00_8_2_henkin.dqdimacs	unknown	0.101818256	0.2415817342698574	2.596864
scholl_C432.blif_0.30_1.00_2_1_henkin.dqdimacs	unsat	0.026516451	0.08280162513256073	1.8309119999999999
scholl_C432.blif_0.40_1.00_1_2_henkin.dqdimacs	unknown	0.167358565	0.27041176706552505	2.465792
scholl_C432.blif_0.50_1.00_3_3_henkin.dqdimacs	unknown	0.154358025	0.20689000189304352	2.99008
scholl_C432.blif_0.50_1.00_6_3_henkin.dqdimacs	unknown	0.243407344	0.25971192866563797	3.3873919999999997
scholl_C432.blif_0.50_1.00_8_1_henkin.dqdimacs	unknown	0.121555511	0.1618780791759491	2.592768
scholl_C499.blif_0.10_1.00_0_1_henkin.dqdimacs	unsat	0.123444926	0.4492091052234173	3.5348479999999998
scholl_C499.blif_0.10_1.00_2_1_henkin.dqdimacs	unsat	0.120054506	0.15250655636191368	3.5348479999999998
scholl_C499.blif_0.10_1.00_3_0_henkin.dqdimacs	unknown	0.272895407	0.41246427223086357	4.3991039999999995
scholl_C499.blif_0.10_1.00_4_2_henkin.dqdimacs	unknown	0.274282056	0.31043633073568344	4.521984
scholl_C499.blif_0.10_1.00_7_2_henkin.dqdimacs	unknown	0.182114018	0.39125341176986694	3.629056
scholl_C499.blif_0.10_1.00_9_2_henkin.dqdimacs	unknown	0.273296048	0.3135519400238991	4.415488
scholl_C499.blif_0.20_1.00_1_1_henkin.dqdimacs	unsat	0.167780641	0.4281081594526768	3.928064
scholl_C499.blif_0.20_1.00_2_0_henkin.dqdimacs	unknown	0.189817641	0.23399357870221138	3.887104
scholl_C499.blif_0.50_1.00_8_1_henkin.dqdimacs	unknown	0.20459967	0.39695651084184647	3.8420479999999997
scholl_C499.blif_0.60_1.00_0_3_henkin.dqdimacs	unsat	0.122184554	0.15443848446011543	3.5348479999999998
scholl_comp.blif_0.10_0.10_0_0_henkin.dqdimacs	unknown	0.106796012	0.1591266132891178	1.687552
scholl_comp.blif_0.10_0.10_0_2_henkin.dqdimacs	unknown	0.061309087	0.09767169132828712	1.695744
scholl_comp.blif_0.10_0.10_0_3_henkin.dqdimacs	unknown	0.108132856	0.16843866556882858	1.687552
scholl_comp.blif_0.10_0.10_1_3_henkin.dqdimacs	unknown	0.104143186	0.15253936126828194	1.687552
scholl_comp.blif_0.10_0.20_0_0_henkin.dqdimacs	unknown	0.088891333	0.12574634328484535	1.695744
scholl_comp.blif_0.10_0.20_1_3_henkin.dqdimacs	unknown	0.961764816	1.124825119972229	2.342912
scholl_comp.blif_0.10_0.20_2_1_henkin.dqdimacs	unknown	0.067252231	0.10756602883338928	1.6916479999999998
scholl_comp.blif_0.10_0.50_0_3_henkin.dqdimacs	unknown	0.0709753	0.13118058815598488	1.695744
scholl_comp.blif_0.10_0.50_1_3_henkin.dqdimacs	unknown	0.956303958	1.0676797926425934	2.342912
scholl_comp.blif_0.10_1.00_0_0_henkin.dqdimacs	unknown	0.051758355	0.09203111380338669	1.0362879999999999
scholl_comp.blif_0.10_1.00_0_1_henkin.dqdimacs	unknown	0.119637553	0.2547842934727669	1.032192
scholl_comp.blif_0.10_1.00_2_0_henkin.dqdimacs	unknown	0.078954955	0.20710666850209236	1.048576
scholl_comp.blif_0.10_1.00_2_1_henkin.dqdimacs	unknown	0.062992194	0.10339483246207237	1.1632639999999999
scholl_comp.blif_0.10_1.00_2_3_henkin.dqdimacs	unknown	0.079845918	0.1201331727206707	1.1632639999999999
scholl_comp.blif_0.10_1.00_4_2_henkin.dqdimacs	unknown	0.170596528	0.21102914586663246	1.695744
scholl_comp.blif_0.10_1.00_5_2_henkin.dqdimacs	unknown	0.844440769	0.8921980708837509	2.084864
scholl_comp.blif_0.10_1.00_9_3_henkin.dqdimacs	unknown	0.118108131	0.5785853266716003	1.6916479999999998
scholl_comp.blif_0.20_0.10_0_2_henkin.dqdimacs	unknown	0.094089216	0.12234555184841156	1.82272
scholl_comp.blif_0.20_0.10_1_1_henkin.dqdimacs	unknown	0.170084018	0.19860287383198738	1.82272
scholl_comp.blif_0.20_0.20_0_3_henkin.dqdimacs	unknown	0.08573204	0.5103951767086983	1.82272
scholl_comp.blif_0.20_0.20_2_2_henkin.dqdimacs	unknown	0.109269215	0.14960776641964912	1.953792
scholl_comp.blif_0.20_1.00_4_0_henkin.dqdimacs	unknown	0.126299059	0.1737864948809147	1.0444799999999999
scholl_comp.blif_0.20_1.00_5_1_henkin.dqdimacs	unknown	0.074709923	0.17595891654491425	1.5646719999999998
scholl_comp.blif_0.20_1.00_9_3_henkin.dqdimacs	unknown	0.078470755	0.44543472677469254	1.0444799999999999
scholl_comp.blif_0.30_0.50_2_1_henkin.dqdimacs	unknown	0.099705137	0.13599734753370285	1.695744
scholl_comp.blif_0.50_1.00_2_2_henkin.dqdimacs	unknown	0.086993231	0.131558109074831	1.0444799999999999
scholl_comp.blif_0.50_1.00_4_0_henkin.dqdimacs	unknown	0.031924383	0.08822685107588768	1.179648
scholl_comp.blif_0.50_1.00_5_1_henkin.dqdimacs	unknown	0.110606782	0.15100440755486488	1.6916479999999998
scholl_comp.blif_0.50_1.00_9_1_henkin.dqdimacs	unknown	0.034661641	0.054960764944553375	1.175552
scholl_comp.blif_0.50_1.00_9_2_henkin.dqdimacs	unknown	0.033037923	0.08537650853395462	1.179648
scholl_comp.blif_0.60_1.00_4_0_henkin.dqdimacs	unknown	0.051692803	0.3594023883342743	1.306624
scholl_comp.blif_0.60_1.00_5_0_henkin.dqdimacs	unknown	0.110509991	0.162714134901762	1.826816
scholl_comp.blif_0.60_1.00_9_2_henkin.dqdimacs	unknown	0.042674675	0.0829644687473774	1.306624
scholl_term1.blif_0.10_1.00_5_1_henkin.dqdimacs	unknown	28.282748375	28.32266290858388	5.558272
scholl_term1.blif_0.10_1.00_5_2_henkin.dqdimacs	unknown	18.316477177	18.351412560790777	5.558272
scholl_term1.blif_0.20_1.00_3_1_henkin.dqdimacs	unknown	0.234653699	0.282766904681921	4.431871999999999
scholl_term1.blif_0.20_1.00_3_2_henkin.dqdimacs	unknown	0.190650973	0.23487206548452377	4.435968
scholl_term1.blif_0.20_1.00_5_2_henkin.dqdimacs	unknown	18.384113313	18.414811298251152	5.558272
scholl_term1.blif_0.20_1.00_9_0_henkin.dqdimacs	unknown	0.215276259	0.2714884579181671	3.5348479999999998
scholl_term1.blif_0.50_1.00_3_0_henkin.dqdimacs	unknown	0.223226905	0.4480986036360264	4.169728
scholl_term1.blif_0.50_1.00_3_1_henkin.dqdimacs	unknown	0.219588225	0.28781673312187195	4.3008
scholl_term1.blif_0.50_1.00_5_0_henkin.dqdimacs	unknown	28.227723234	28.25131031870842	5.4272
scholl_term1.blif_0.50_1.00_5_3_henkin.dqdimacs	unknown	48.295399695	48.32258549332619	5.947392
scholl_term1.blif_0.50_1.00_9_2_henkin.dqdimacs	unsat	0.078575804	0.13883312046527863	3.5348479999999998
scholl_term1.blif_0.60_1.00_3_1_henkin.dqdimacs	unknown	0.21904783	0.26721877977252007	4.3008
scholl_term1.blif_0.60_1.00_3_3_henkin.dqdimacs	unknown	0.227068408	0.28320734202861786	4.427776
scholl_term1.blif_0.60_1.00_5_1_henkin.dqdimacs	unknown	28.334060781	28.379256576299667	5.558272
scholl_term1.blif_0.60_1.00_9_0_henkin.dqdimacs	unknown	0.214892389	0.2830282598733902	3.538944
scholl_term1.blif_0.60_1.00_9_1_henkin.dqdimacs	unsat	0.079836905	0.14016815647482872	3.538944
scholl_z4ml.blif_0.10_0.10_0_3_henkin.dqdimacs	unsat	0.015101473	0.043304238468408585	0.651264
scholl_z4ml.blif_0.10_0.10_1_2_henkin.dqdimacs	unsat	0.007788951	0.04415693134069443	0.524288
scholl_z4ml.blif_0.10_0.10_2_3_henkin.dqdimacs	unknown	0.019229291	0.16179591789841652	0.7782399999999999
scholl_z4ml.blif_0.10_0.20_0_3_henkin.dqdimacs	unsat	0.016110662	0.05646757408976555	0.651264
scholl_z4ml.blif_0.10_0.20_1_2_henkin.dqdimacs	unsat	0.007294312	0.21205654367804527	0.524288
scholl_z4ml.blif_0.10_0.20_2_0_henkin.dqdimacs	unknown	0.023245949	0.1632433459162712	0.647168
scholl_z4ml.blif_0.10_0.50_0_1_henkin.dqdimacs	unknown	0.022750882	0.17850710824131966	0.516096
scholl_z4ml.blif_0.10_0.50_2_3_henkin.dqdimacs	unknown	0.019527249	0.0598224475979805	0.7782399999999999
scholl_z4ml.blif_0.10_1.00_0_3_henkin.dqdimacs	unsat	0.015050886	0.05927034839987755	0.651264
scholl_z4ml.blif_0.10_1.00_1_3_henkin.dqdimacs	unsat	0.007561236	0.05986243486404419	0.520192
scholl_z4ml.blif_0.10_1.00_2_0_henkin.dqdimacs	unknown	0.027068736	0.2536107450723648	0.651264
scholl_z4ml.blif_0.10_1.00_2_1_henkin.dqdimacs	unsat	0.007796279	0.04416319727897644	0.520192
scholl_z4ml.blif_0.20_0.50_2_0_henkin.dqdimacs	sat	0.055276943	0.22815798223018646	1.302528
scholl_z4ml.blif_0.20_1.00_1_0_henkin.dqdimacs	unknown	0.027646591	0.060003966093063354	0.651264
scholl_z4ml.blif_0.20_1.00_2_1_henkin.dqdimacs	unsat	0.007424648	0.04373056814074516	0.520192
scholl_z4ml.blif_0.20_1.00_7_0_henkin.dqdimacs	unknown	0.03160793	0.05988148972392082	0.643072
scholl_z4ml.blif_0.20_1.00_7_1_henkin.dqdimacs	unsat	0.007550801	0.05995535850524902	0.516096
scholl_z4ml.blif_0.30_0.10_1_2_henkin.dqdimacs	unknown	0.015122777	0.05936383083462715	0.516096
scholl_z4ml.blif_0.30_0.10_2_1_henkin.dqdimacs	unknown	0.02640869	0.07473728805780411	0.7741439999999999
scholl_z4ml.blif_0.50_0.50_1_0_henkin.dqdimacs	sat	0.110530534	0.15468906611204147	2.351104
scholl_z4ml.blif_0.50_1.00_0_1_henkin.dqdimacs	unsat	0.011498492	0.04392741620540619	0.520192
scholl_z4ml.blif_0.50_1.00_7_0_henkin.dqdimacs	sat	0.066020756	0.10624457150697708	1.0362879999999999
scholl_z4ml.blif_0.50_1.00_7_3_henkin.dqdimacs	unsat	0.070582185	0.10689995065331459	1.171456
scholl_z4ml.blif_0.50_1.00_9_3_henkin.dqdimacs	unsat	0.010146613	0.0424998477101326	0.651264
scholl_z4ml.blif_0.60_1.00_7_2_henkin.dqdimacs	unsat	0.015376431	0.05562518164515495	0.512
sgen3-n120-s12930489-sat.cnf.dqdimacs	sat	22.060147038	22.08864014968276	22.331391999999997
sgen3-n140-s18527668-sat.cnf.dqdimacs	unknown	80.703467271	80.69899319857359	24.928255999999998
sgen3-n160-s40283905-sat.cnf.dqdimacs	unknown	80.884766414	81.06717402487993	29.298688
sgen3-n180-s34713902-sat.cnf.dqdimacs	unknown	81.108696588	81.24694373086095	29.978624
sgen3-n200-s39840374-sat.cnf.dqdimacs	unknown	81.072581593	81.08697771281004	26.95168
sgen3-n220-s24359701-sat.cnf.dqdimacs	unknown	81.259047146	81.24283223971725	26.660864
sgen3-n240-s78945233-sat.cnf.dqdimacs	unknown	81.442030896	81.43479627370834	26.529792
sgen3-n260-s62321009-sat.cnf.dqdimacs	unknown	81.619251035	81.57883640378714	27.77088
sgen3-n280-s93756482-sat.cnf.dqdimacs	unknown	81.857372376	81.83608002588153	39.686144
sgen3-n300-s12830984-sat.cnf.dqdimacs	unknown	82.068894946	82.31856228783727	33.771519999999995
tentrup_amba_case_study_system_1.dqdimacs	unsat	73.082783561	73.09074456244707	132.24755199999998
tentrup_amba_case_study_unreal2_system_1.dqdimacs	unsat	132.829004826	132.77862868458033	240.283648
tentrup_amba_decomposed_arbiter_system_8.dqdimacs	sat	154.946823164	154.88276591151953	85.200896
tentrup_amba_decomposed_decode_environment_16.dqdimacs	unknown	0.010144087	0.0626058354973793	0.516096
tentrup_amba_decomposed_lock_environment_2.dqdimacs	unsat	0.05020854	0.12258915603160858	1.6916479999999998
tentrup_amba_decomposed_tburst4_system_1.dqdimacs	unsat	0.039434784	0.07188118249177933	1.560576
tentrup_amba_decomposed_tburst4_system_16.dqdimacs	unknown	0.130546753	0.29327578097581863	4.165632
tentrup_detector_unreal_environment_16.dqdimacs	sat	0.021719629	0.04611198604106903	1.421312
tentrup_full_arbiter_environment_4.dqdimacs	unsat	101.85553409	101.80966670811176	58.990592
tentrup_full_arbiter_unreal1_environment_1.dqdimacs	sat	8.531671597	8.570015579462051	27.123711999999998
tentrup_full_arbiter_unreal1_system_1.dqdimacs	unsat	0.010482829	0.05881877243518829	0.7782399999999999
tentrup_full_arbiter_unreal3_environment_2.dqdimacs	unsat	10.392008943	10.438640646636486	63.840256
tentrup_genbuf2_system_4.dqdimacs	unsat	5.802635958	5.838792182505131	17.883136
tentrup_genbuf3_system_16.dqdimacs	unknown	15.813971005	15.834925837814808	33.112064
tentrup_generalized_buffer_unreal2_system_1.dqdimacs	unsat	0.178299815	0.2266610935330391	6.533119999999999
tentrup_lilydemo01_environment_8.dqdimacs	sat	0.018412178	0.07086719572544098	1.425408
tentrup_lilydemo02_system_4.dqdimacs	unsat	0.011334723	0.07570803537964821	0.651264
tentrup_lilydemo04_environment_8.dqdimacs	sat	7.999318762	8.031460359692574	40.112128
tentrup_lilydemo07_system_16.dqdimacs	unknown	0.046438002	0.10673089697957039	1.953792
tentrup_lilydemo12_environment_8.dqdimacs	unsat	0.683011842	0.7189500145614147	8.904703999999999
tentrup_lilydemo19_environment_4.dqdimacs	unsat	6.843156165	6.8867406994104385	13.221888
tentrup_load_balancer_environment_8.dqdimacs	sat	4.532794086	4.585435569286346	29.974528
tentrup_load_balancer_system_4.dqdimacs	unsat	1.147001272	1.1986197978258133	9.576448
tentrup_load_balancer_unreal1_system_2.dqdimacs	unsat	0.703847886	0.747911348938942	5.95968
tentrup_load_balancer_unreal2_system_4.dqdimacs	sat	1.40355726	1.4745357185602188	14.016511999999999
tentrup_loadcomp2_environment_4.dqdimacs	sat	0.014219432	0.05858394503593445	0.9052159999999999
tentrup_loadcomp3_environment_1.dqdimacs	sat	0.018643425	0.07516350224614143	1.040384
tentrup_ltl2dba05_environment_2.dqdimacs	unsat	0.026746183	0.07063142210245132	1.175552
tentrup_ltl2dba13_environment_8.dqdimacs	unknown	100.952639352	100.92355504259467	36.61824
tentrup_ltl2dba_U1_environment_4.dqdimacs	unsat	0.031502238	0.09179773181676865	1.171456
tentrup_ltl2dba_U1_system_1.dqdimacs	unsat	0.007187088	0.047604966908693314	0.524288
tentrup_ltl2dba_U1_system_16.dqdimacs	unknown	0.051578942	0.12397321686148643	1.9456
tentrup_ltl2dba_alpha_environment_8.dqdimacs	unknown	201.434147726	201.31545882672071	35.250175999999996
tentrup_ltl2dba_beta_environment_1.dqdimacs	unsat	0.034324969	0.07464777678251266	1.560576
tentrup_ltl2dba_theta_environment_1.dqdimacs	sat	0.018362131	0.054001037031412125	0.909312
tentrup_pec_adder_n_bit_1_19.dqdimacs	unknown	0.586241159	0.6505295597016811	6.549504
tentrup_pec_adder_n_bit_1_3.dqdimacs	unknown	0.454428414	0.5225225798785686	6.680575999999999
tentrup_pec_adder_n_bit_3_1.dqdimacs	unknown	0.334338697	0.4105587974190712	7.561216
tentrup_pec_adder_n_bit_3_18.dqdimacs	unknown	0.418477329	0.47062304988503456	7.954432
tentrup_pec_adder_n_bit_4_11.dqdimacs	unknown	0.309113484	0.37002087011933327	7.430143999999999
tentrup_pec_adder_n_bit_4_5.dqdimacs	unknown	0.506412057	0.5544469021260738	7.823359999999999
